Date.Time,stage.ht.bv,Barometric_pressure_mm_hg,bar_press_ft_h2o,total_pressure_ft_h2o.bv,total_pressure_m_h2o.bv,del.tot.pressure.ft.hr.bv,moving.minima,hours.since.lower.pressure,days.since.lower.pressure,moving.minima.y.n,moving.minima.48hrs.prior.y.n,more.than.one.day.since.lower.pressure.y.n,more.than.one.day.since.lower.pressure.event.last.2.days.y.n
2023-07-27 05:00:00,75.3,760,33.89854353,109.1985435,33.28371607,-0.2,NA,2,0.083333333,N,Y,N,N
2023-07-27 06:00:00,75.2,761,33.94314688,109.1431469,33.26683117,-0.055396653,NA,3,0.125,N,Y,N,N
2023-07-27 07:00:00,75.3,761,33.94314688,109.2431469,33.29731117,0.1,NA,NA,NA,N,Y,N,N
2023-07-27 08:00:00,75.3,761,33.94314688,109.2431469,33.29731117,0,NA,NA,NA,N,Y,N,N
2023-07-27 09:00:00,75.2,761,33.94314688,109.1431469,33.26683117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-27 10:00:00,75.2,761,33.94314688,109.1431469,33.26683117,0,NA,NA,NA,N,Y,N,N
2023-07-27 11:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0.055396653,NA,NA,NA,N,Y,N,N
2023-07-27 12:00:00,75.2,760,33.89854353,109.0985435,33.25323607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-27 13:00:00,75,760,33.89854353,108.8985435,33.19227607,-0.2,NA,3,0.125,N,Y,N,N
2023-07-27 14:00:00,74.8,760,33.89854353,108.6985435,33.13131607,-0.2,NA,4,0.166666667,N,Y,N,N
2023-07-27 15:00:00,74.7,759,33.85394019,108.5539402,33.08724097,-0.144603347,33.08724097,5,0.208333333,Y,Y,N,N
2023-07-27 16:00:00,74.4,759,33.85394019,108.2539402,32.99580097,-0.3,32.99580097,6,0.25,Y,Y,N,N
2023-07-27 17:00:00,74.5,759,33.85394019,108.3539402,33.02628097,0.1,NA,NA,NA,N,Y,N,N
2023-07-27 18:00:00,74.7,759,33.85394019,108.5539402,33.08724097,0.2,NA,NA,NA,N,Y,N,N
2023-07-27 19:00:00,74.9,759,33.85394019,108.7539402,33.14820097,0.2,NA,NA,NA,N,Y,N,N
2023-07-27 20:00:00,75.1,759,33.85394019,108.9539402,33.20916097,0.2,NA,NA,NA,N,Y,N,N
2023-07-27 21:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0.244603347,NA,NA,NA,N,Y,N,N
2023-07-27 22:00:00,75.6,760,33.89854353,109.4985435,33.37515607,0.3,NA,NA,NA,N,Y,N,N
2023-07-27 23:00:00,75.6,760,33.89854353,109.4985435,33.37515607,0,NA,NA,NA,N,Y,N,N
2023-07-28 00:00:00,75.7,760,33.89854353,109.5985435,33.40563607,0.1,NA,NA,NA,N,Y,N,N
2023-07-28 01:00:00,75.6,760,33.89854353,109.4985435,33.37515607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-28 02:00:00,75.7,760,33.89854353,109.5985435,33.40563607,0.1,NA,NA,NA,N,Y,N,N
2023-07-28 03:00:00,75.6,760,33.89854353,109.4985435,33.37515607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-28 04:00:00,75.5,761,33.94314688,109.4431469,33.35827117,-0.055396653,NA,3,0.125,N,Y,N,N
2023-07-28 05:00:00,75.4,761,33.94314688,109.3431469,33.32779117,-0.1,NA,4,0.166666667,N,Y,N,N
2023-07-28 06:00:00,75.2,761,33.94314688,109.1431469,33.26683117,-0.2,NA,5,0.208333333,N,Y,N,N
2023-07-28 07:00:00,75.2,761,33.94314688,109.1431469,33.26683117,0,NA,NA,NA,N,Y,N,N
2023-07-28 08:00:00,75.1,761,33.94314688,109.0431469,33.23635117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-28 09:00:00,75,761,33.94314688,108.9431469,33.20587117,-0.1,NA,3,0.125,N,Y,N,N
2023-07-28 10:00:00,74.9,761,33.94314688,108.8431469,33.17539117,-0.1,NA,4,0.166666667,N,Y,N,N
2023-07-28 11:00:00,74.8,760,33.89854353,108.6985435,33.13131607,-0.144603347,NA,5,0.208333333,N,Y,N,N
2023-07-28 12:00:00,74.8,760,33.89854353,108.6985435,33.13131607,0,NA,NA,NA,N,Y,N,N
2023-07-28 13:00:00,74.7,760,33.89854353,108.5985435,33.10083607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-28 14:00:00,74.6,759,33.85394019,108.4539402,33.05676097,-0.144603347,NA,3,0.125,N,Y,N,N
2023-07-28 15:00:00,74.5,759,33.85394019,108.3539402,33.02628097,-0.1,NA,4,0.166666667,N,Y,N,N
2023-07-28 16:00:00,74.4,759,33.85394019,108.2539402,32.99580097,-0.1,32.99580097,5,0.208333333,Y,Y,N,N
2023-07-28 17:00:00,74.3,759,33.85394019,108.1539402,32.96532097,-0.1,32.96532097,6,0.25,Y,Y,N,N
2023-07-28 18:00:00,74.4,759,33.85394019,108.2539402,32.99580097,0.1,NA,NA,NA,N,Y,N,N
2023-07-28 19:00:00,74.5,759,33.85394019,108.3539402,33.02628097,0.1,NA,NA,NA,N,Y,N,N
2023-07-28 20:00:00,74.7,759,33.85394019,108.5539402,33.08724097,0.2,NA,NA,NA,N,Y,N,N
2023-07-28 21:00:00,75,760,33.89854353,108.8985435,33.19227607,0.344603347,NA,NA,NA,N,Y,N,N
2023-07-28 22:00:00,75.3,760,33.89854353,109.1985435,33.28371607,0.3,NA,NA,NA,N,Y,N,N
2023-07-28 23:00:00,75.4,760,33.89854353,109.2985435,33.31419607,0.1,NA,NA,NA,N,Y,N,N
2023-07-29 00:00:00,75.2,760,33.89854353,109.0985435,33.25323607,-0.2,NA,2,0.083333333,N,Y,N,N
2023-07-29 01:00:00,75.2,761,33.94314688,109.1431469,33.26683117,0.044603347,NA,NA,NA,N,Y,N,N
2023-07-29 02:00:00,75.1,761,33.94314688,109.0431469,33.23635117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-29 03:00:00,75.1,761,33.94314688,109.0431469,33.23635117,0,NA,NA,NA,N,Y,N,N
2023-07-29 04:00:00,75,761,33.94314688,108.9431469,33.20587117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-29 05:00:00,74.9,761,33.94314688,108.8431469,33.17539117,-0.1,NA,3,0.125,N,Y,N,N
2023-07-29 06:00:00,74.9,762,33.98775023,108.8877502,33.18898627,0.044603347,NA,NA,NA,N,Y,N,N
2023-07-29 07:00:00,74.8,762,33.98775023,108.7877502,33.15850627,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-29 08:00:00,74.7,762,33.98775023,108.6877502,33.12802627,-0.1,NA,3,0.125,N,Y,N,N
2023-07-29 09:00:00,74.6,762,33.98775023,108.5877502,33.09754627,-0.1,NA,4,0.166666667,N,Y,N,N
2023-07-29 10:00:00,74.6,762,33.98775023,108.5877502,33.09754627,0,NA,NA,NA,N,Y,N,N
2023-07-29 11:00:00,74.3,762,33.98775023,108.2877502,33.00610627,-0.3,NA,2,0.083333333,N,Y,N,N
2023-07-29 12:00:00,74.6,762,33.98775023,108.5877502,33.09754627,0.3,NA,NA,NA,N,Y,N,N
2023-07-29 13:00:00,74.5,762,33.98775023,108.4877502,33.06706627,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-29 14:00:00,74.5,761,33.94314688,108.4431469,33.05347117,-0.044603347,NA,3,0.125,N,Y,N,N
2023-07-29 15:00:00,74.3,761,33.94314688,108.2431469,32.99251117,-0.2,NA,4,0.166666667,N,Y,N,N
2023-07-29 16:00:00,74.4,760,33.89854353,108.2985435,33.00939607,0.055396653,NA,NA,NA,N,Y,N,N
2023-07-29 17:00:00,74.8,760,33.89854353,108.6985435,33.13131607,0.4,NA,NA,NA,N,Y,N,N
2023-07-29 18:00:00,74.9,760,33.89854353,108.7985435,33.16179607,0.1,NA,NA,NA,N,Y,N,N
2023-07-29 19:00:00,75,760,33.89854353,108.8985435,33.19227607,0.1,NA,NA,NA,N,Y,N,N
2023-07-29 20:00:00,75.2,761,33.94314688,109.1431469,33.26683117,0.244603347,NA,NA,NA,N,Y,N,N
2023-07-29 21:00:00,75.3,761,33.94314688,109.2431469,33.29731117,0.1,NA,NA,NA,N,Y,N,N
2023-07-29 22:00:00,75.4,762,33.98775023,109.3877502,33.34138627,0.144603347,NA,NA,NA,N,Y,N,N
2023-07-29 23:00:00,75.2,762,33.98775023,109.1877502,33.28042627,-0.2,NA,2,0.083333333,N,Y,N,N
2023-07-30 00:00:00,75.1,762,33.98775023,109.0877502,33.24994627,-0.1,NA,3,0.125,N,Y,N,N
2023-07-30 01:00:00,75.1,762,33.98775023,109.0877502,33.24994627,0,NA,NA,NA,N,Y,N,N
2023-07-30 02:00:00,75.1,762,33.98775023,109.0877502,33.24994627,0,NA,NA,NA,N,Y,N,N
2023-07-30 03:00:00,74.9,762,33.98775023,108.8877502,33.18898627,-0.2,NA,2,0.083333333,N,Y,N,N
2023-07-30 04:00:00,74.9,762,33.98775023,108.8877502,33.18898627,0,NA,NA,NA,N,Y,N,N
2023-07-30 05:00:00,74.8,763,34.03235357,108.8323536,33.17210137,-0.055396653,NA,2,0.083333333,N,Y,N,N
2023-07-30 06:00:00,74.8,763,34.03235357,108.8323536,33.17210137,0,NA,NA,NA,N,Y,N,N
2023-07-30 07:00:00,74.7,763,34.03235357,108.7323536,33.14162137,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-30 08:00:00,74.6,763,34.03235357,108.6323536,33.11114137,-0.1,NA,3,0.125,N,Y,N,N
2023-07-30 09:00:00,74.5,763,34.03235357,108.5323536,33.08066137,-0.1,NA,4,0.166666667,N,Y,N,N
2023-07-30 10:00:00,74.3,763,34.03235357,108.3323536,33.01970137,-0.2,NA,5,0.208333333,N,Y,N,N
2023-07-30 11:00:00,74.4,763,34.03235357,108.4323536,33.05018137,0.1,NA,NA,NA,N,Y,N,N
2023-07-30 12:00:00,74.4,762,33.98775023,108.3877502,33.03658627,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-07-30 13:00:00,74.3,762,33.98775023,108.2877502,33.00610627,-0.1,NA,3,0.125,N,Y,N,N
2023-07-30 14:00:00,74.2,762,33.98775023,108.1877502,32.97562627,-0.1,32.97562627,4,0.166666667,Y,Y,N,N
2023-07-30 15:00:00,74.2,761,33.94314688,108.1431469,32.96203117,-0.044603347,32.96203117,5,0.208333333,Y,Y,N,N
2023-07-30 16:00:00,74.2,761,33.94314688,108.1431469,32.96203117,0,NA,NA,NA,N,Y,N,N
2023-07-30 17:00:00,74.3,761,33.94314688,108.2431469,32.99251117,0.1,NA,NA,NA,N,Y,N,N
2023-07-30 18:00:00,74.3,761,33.94314688,108.2431469,32.99251117,0,NA,NA,NA,N,Y,N,N
2023-07-30 19:00:00,74.4,761,33.94314688,108.3431469,33.02299117,0.1,NA,NA,NA,N,Y,N,N
2023-07-30 20:00:00,74.4,761,33.94314688,108.3431469,33.02299117,0,NA,NA,NA,N,Y,N,N
2023-07-30 21:00:00,74.6,761,33.94314688,108.5431469,33.08395117,0.2,NA,NA,NA,N,Y,N,N
2023-07-30 22:00:00,74.7,761,33.94314688,108.6431469,33.11443117,0.1,NA,NA,NA,N,Y,N,N
2023-07-30 23:00:00,74.9,761,33.94314688,108.8431469,33.17539117,0.2,NA,NA,NA,N,Y,N,N
2023-07-31 00:00:00,74.8,762,33.98775023,108.7877502,33.15850627,-0.055396653,NA,2,0.083333333,N,Y,N,N
2023-07-31 01:00:00,74.7,762,33.98775023,108.6877502,33.12802627,-0.1,NA,3,0.125,N,Y,N,N
2023-07-31 02:00:00,74.6,762,33.98775023,108.5877502,33.09754627,-0.1,NA,4,0.166666667,N,Y,N,N
2023-07-31 03:00:00,74.6,762,33.98775023,108.5877502,33.09754627,0,NA,NA,NA,N,Y,N,N
2023-07-31 04:00:00,74.5,762,33.98775023,108.4877502,33.06706627,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-31 05:00:00,74.4,762,33.98775023,108.3877502,33.03658627,-0.1,NA,3,0.125,N,Y,N,N
2023-07-31 06:00:00,74.3,763,34.03235357,108.3323536,33.01970137,-0.055396653,NA,4,0.166666667,N,Y,N,N
2023-07-31 07:00:00,74.4,763,34.03235357,108.4323536,33.05018137,0.1,NA,NA,NA,N,Y,N,N
2023-07-31 08:00:00,74.3,763,34.03235357,108.3323536,33.01970137,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-31 09:00:00,74.4,762,33.98775023,108.3877502,33.03658627,0.055396653,NA,NA,NA,N,Y,N,N
2023-07-31 10:00:00,74.3,762,33.98775023,108.2877502,33.00610627,-0.1,NA,2,0.083333333,N,Y,N,N
2023-07-31 11:00:00,74.4,761,33.94314688,108.3431469,33.02299117,0.055396653,NA,NA,NA,N,Y,N,N
2023-07-31 12:00:00,74.4,761,33.94314688,108.3431469,33.02299117,0,NA,NA,NA,N,Y,N,N
2023-07-31 13:00:00,74.4,761,33.94314688,108.3431469,33.02299117,0,NA,NA,NA,N,Y,N,N
2023-07-31 14:00:00,74.3,760,33.89854353,108.1985435,32.97891607,-0.144603347,NA,2,0.083333333,N,Y,N,N
2023-07-31 15:00:00,74.3,760,33.89854353,108.1985435,32.97891607,0,NA,NA,NA,N,Y,N,N
2023-07-31 16:00:00,74.4,760,33.89854353,108.2985435,33.00939607,0.1,NA,NA,NA,N,Y,N,N
2023-07-31 17:00:00,74.5,760,33.89854353,108.3985435,33.03987607,0.1,NA,NA,NA,N,Y,N,N
2023-07-31 18:00:00,74.7,760,33.89854353,108.5985435,33.10083607,0.2,NA,NA,NA,N,Y,N,N
2023-07-31 19:00:00,74.9,760,33.89854353,108.7985435,33.16179607,0.2,NA,NA,NA,N,Y,N,N
2023-07-31 20:00:00,75.1,760,33.89854353,108.9985435,33.22275607,0.2,NA,NA,NA,N,Y,N,N
2023-07-31 21:00:00,75.3,761,33.94314688,109.2431469,33.29731117,0.244603347,NA,NA,NA,N,Y,N,N
2023-07-31 22:00:00,75.7,761,33.94314688,109.6431469,33.41923117,0.4,NA,NA,NA,N,Y,N,N
2023-07-31 23:00:00,75.7,761,33.94314688,109.6431469,33.41923117,0,NA,NA,NA,N,Y,N,N
2023-08-01 00:00:00,75.4,761,33.94314688,109.3431469,33.32779117,-0.3,NA,2,0.083333333,N,Y,N,N
2023-08-01 01:00:00,75.4,761,33.94314688,109.3431469,33.32779117,0,NA,NA,NA,N,Y,N,N
2023-08-01 02:00:00,75.3,761,33.94314688,109.2431469,33.29731117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-01 03:00:00,75.3,761,33.94314688,109.2431469,33.29731117,0,NA,NA,NA,N,Y,N,N
2023-08-01 04:00:00,75.2,762,33.98775023,109.1877502,33.28042627,-0.055396653,NA,2,0.083333333,N,Y,N,N
2023-08-01 05:00:00,75.1,762,33.98775023,109.0877502,33.24994627,-0.1,NA,3,0.125,N,Y,N,N
2023-08-01 06:00:00,75,762,33.98775023,108.9877502,33.21946627,-0.1,NA,4,0.166666667,N,Y,N,N
2023-08-01 07:00:00,74.8,762,33.98775023,108.7877502,33.15850627,-0.2,NA,5,0.208333333,N,Y,N,N
2023-08-01 08:00:00,74.8,762,33.98775023,108.7877502,33.15850627,0,NA,NA,NA,N,Y,N,N
2023-08-01 09:00:00,74.8,761,33.94314688,108.7431469,33.14491117,-0.044603347,NA,2,0.083333333,N,Y,N,N
2023-08-01 10:00:00,74.7,761,33.94314688,108.6431469,33.11443117,-0.1,NA,3,0.125,N,Y,N,N
2023-08-01 11:00:00,74.5,760,33.89854353,108.3985435,33.03987607,-0.244603347,NA,4,0.166666667,N,Y,N,N
2023-08-01 12:00:00,74.4,760,33.89854353,108.2985435,33.00939607,-0.1,NA,5,0.208333333,N,Y,N,N
2023-08-01 13:00:00,74.4,760,33.89854353,108.2985435,33.00939607,0,NA,NA,NA,N,Y,N,N
2023-08-01 14:00:00,74.3,759,33.85394019,108.1539402,32.96532097,-0.144603347,32.96532097,2,0.083333333,Y,Y,N,N
2023-08-01 15:00:00,74.2,759,33.85394019,108.0539402,32.93484097,-0.1,32.93484097,3,0.125,Y,Y,N,N
2023-08-01 16:00:00,74.1,758,33.80933684,107.9093368,32.89076587,-0.144603347,32.89076587,4,0.166666667,Y,Y,N,N
2023-08-01 17:00:00,74.3,758,33.80933684,108.1093368,32.95172587,0.2,NA,NA,NA,N,Y,N,N
2023-08-01 18:00:00,74.6,758,33.80933684,108.4093368,33.04316587,0.3,NA,NA,NA,N,Y,N,N
2023-08-01 19:00:00,74.7,758,33.80933684,108.5093368,33.07364587,0.1,NA,NA,NA,N,Y,N,N
2023-08-01 20:00:00,74.9,759,33.85394019,108.7539402,33.14820097,0.244603347,NA,NA,NA,N,Y,N,N
2023-08-01 21:00:00,75.2,759,33.85394019,109.0539402,33.23964097,0.3,NA,NA,NA,N,Y,N,N
2023-08-01 22:00:00,75.5,759,33.85394019,109.3539402,33.33108097,0.3,NA,NA,NA,N,Y,N,N
2023-08-01 23:00:00,75.5,759,33.85394019,109.3539402,33.33108097,0,NA,NA,NA,N,Y,N,N
2023-08-02 00:00:00,75.3,760,33.89854353,109.1985435,33.28371607,-0.155396653,NA,2,0.083333333,N,Y,N,N
2023-08-02 01:00:00,75.1,760,33.89854353,108.9985435,33.22275607,-0.2,NA,3,0.125,N,Y,N,N
2023-08-02 02:00:00,75.2,760,33.89854353,109.0985435,33.25323607,0.1,NA,NA,NA,N,Y,N,N
2023-08-02 03:00:00,75.1,760,33.89854353,108.9985435,33.22275607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-02 04:00:00,75,760,33.89854353,108.8985435,33.19227607,-0.1,NA,3,0.125,N,Y,N,N
2023-08-02 05:00:00,74.9,760,33.89854353,108.7985435,33.16179607,-0.1,NA,4,0.166666667,N,Y,N,N
2023-08-02 06:00:00,74.7,761,33.94314688,108.6431469,33.11443117,-0.155396653,NA,5,0.208333333,N,Y,N,N
2023-08-02 07:00:00,74.7,761,33.94314688,108.6431469,33.11443117,0,NA,NA,NA,N,Y,N,N
2023-08-02 08:00:00,74.5,761,33.94314688,108.4431469,33.05347117,-0.2,NA,2,0.083333333,N,Y,N,N
2023-08-02 09:00:00,74.3,760,33.89854353,108.1985435,32.97891607,-0.244603347,NA,3,0.125,N,Y,N,N
2023-08-02 10:00:00,74.1,760,33.89854353,107.9985435,32.91795607,-0.2,NA,4,0.166666667,N,Y,N,N
2023-08-02 11:00:00,74.1,760,33.89854353,107.9985435,32.91795607,0,NA,NA,NA,N,Y,N,N
2023-08-02 12:00:00,74.1,760,33.89854353,107.9985435,32.91795607,0,NA,NA,NA,N,Y,N,N
2023-08-02 13:00:00,73.9,760,33.89854353,107.7985435,32.85699607,-0.2,32.85699607,2,0.083333333,Y,Y,N,N
2023-08-02 14:00:00,73.8,759,33.85394019,107.6539402,32.81292097,-0.144603347,32.81292097,3,0.125,Y,Y,N,N
2023-08-02 15:00:00,73.8,759,33.85394019,107.6539402,32.81292097,0,NA,NA,NA,N,Y,N,N
2023-08-02 16:00:00,73.7,759,33.85394019,107.5539402,32.78244097,-0.1,32.78244097,2,0.083333333,Y,Y,N,N
2023-08-02 17:00:00,73.9,758,33.80933684,107.7093368,32.82980587,0.155396653,NA,NA,NA,N,Y,N,N
2023-08-02 18:00:00,74.3,758,33.80933684,108.1093368,32.95172587,0.4,NA,NA,NA,N,Y,N,N
2023-08-02 19:00:00,74.5,758,33.80933684,108.3093368,33.01268587,0.2,NA,NA,NA,N,Y,N,N
2023-08-02 20:00:00,74.7,759,33.85394019,108.5539402,33.08724097,0.244603347,NA,NA,NA,N,Y,N,N
2023-08-02 21:00:00,74.9,759,33.85394019,108.7539402,33.14820097,0.2,NA,NA,NA,N,Y,N,N
2023-08-02 22:00:00,74.7,760,33.89854353,108.5985435,33.10083607,-0.155396653,NA,2,0.083333333,N,Y,N,N
2023-08-02 23:00:00,74.9,760,33.89854353,108.7985435,33.16179607,0.2,NA,NA,NA,N,Y,N,N
2023-08-03 00:00:00,74.8,760,33.89854353,108.6985435,33.13131607,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-03 01:00:00,74.8,761,33.94314688,108.7431469,33.14491117,0.044603347,NA,NA,NA,N,Y,N,N
2023-08-03 02:00:00,74.6,761,33.94314688,108.5431469,33.08395117,-0.2,NA,2,0.083333333,N,Y,N,N
2023-08-03 03:00:00,74.6,761,33.94314688,108.5431469,33.08395117,0,NA,NA,NA,N,Y,N,N
2023-08-03 04:00:00,74.5,761,33.94314688,108.4431469,33.05347117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-03 05:00:00,74.5,761,33.94314688,108.4431469,33.05347117,0,NA,NA,NA,N,Y,N,N
2023-08-03 06:00:00,74.4,761,33.94314688,108.3431469,33.02299117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-03 07:00:00,74.3,762,33.98775023,108.2877502,33.00610627,-0.055396653,NA,3,0.125,N,Y,N,N
2023-08-03 08:00:00,74.1,761,33.94314688,108.0431469,32.93155117,-0.244603347,NA,4,0.166666667,N,Y,N,N
2023-08-03 09:00:00,74.1,761,33.94314688,108.0431469,32.93155117,0,NA,NA,NA,N,Y,N,N
2023-08-03 10:00:00,74,761,33.94314688,107.9431469,32.90107117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-03 11:00:00,74,761,33.94314688,107.9431469,32.90107117,0,NA,NA,NA,N,Y,N,N
2023-08-03 12:00:00,73.9,761,33.94314688,107.8431469,32.87059117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-03 13:00:00,73.9,760,33.89854353,107.7985435,32.85699607,-0.044603347,NA,3,0.125,N,Y,N,N
2023-08-03 14:00:00,73.7,760,33.89854353,107.5985435,32.79603607,-0.2,NA,4,0.166666667,N,Y,N,N
2023-08-03 15:00:00,73.7,760,33.89854353,107.5985435,32.79603607,0,NA,NA,NA,N,Y,N,N
2023-08-03 16:00:00,73.6,759,33.85394019,107.4539402,32.75196097,-0.144603347,32.75196097,2,0.083333333,Y,Y,N,N
2023-08-03 17:00:00,73.7,759,33.85394019,107.5539402,32.78244097,0.1,NA,NA,NA,N,Y,N,N
2023-08-03 18:00:00,74,759,33.85394019,107.8539402,32.87388097,0.3,NA,NA,NA,N,Y,N,N
2023-08-03 19:00:00,74,759,33.85394019,107.8539402,32.87388097,0,NA,NA,NA,N,Y,N,N
2023-08-03 20:00:00,74,760,33.89854353,107.8985435,32.88747607,0.044603347,NA,NA,NA,N,Y,N,N
2023-08-03 21:00:00,74,761,33.94314688,107.9431469,32.90107117,0.044603347,NA,NA,NA,N,Y,N,N
2023-08-03 22:00:00,73.8,761,33.94314688,107.7431469,32.84011117,-0.2,NA,2,0.083333333,N,Y,N,N
2023-08-03 23:00:00,73.9,761,33.94314688,107.8431469,32.87059117,0.1,NA,NA,NA,N,Y,N,N
2023-08-04 00:00:00,73.8,761,33.94314688,107.7431469,32.84011117,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-04 01:00:00,73.8,762,33.98775023,107.7877502,32.85370627,0.044603347,NA,NA,NA,N,Y,N,N
2023-08-04 02:00:00,73.6,762,33.98775023,107.5877502,32.79274627,-0.2,NA,2,0.083333333,N,Y,N,N
2023-08-04 03:00:00,73.5,762,33.98775023,107.4877502,32.76226627,-0.1,NA,3,0.125,N,Y,N,N
2023-08-04 04:00:00,73.5,762,33.98775023,107.4877502,32.76226627,0,NA,NA,NA,N,Y,N,N
2023-08-04 05:00:00,73.3,762,33.98775023,107.2877502,32.70130627,-0.2,32.70130627,2,0.083333333,Y,Y,N,N
2023-08-04 06:00:00,73.2,763,34.03235357,107.2323536,32.68442137,-0.055396653,32.68442137,3,0.125,Y,Y,N,N
2023-08-04 07:00:00,73.3,763,34.03235357,107.3323536,32.71490137,0.1,NA,NA,NA,N,Y,N,N
2023-08-04 08:00:00,73.2,763,34.03235357,107.2323536,32.68442137,-0.1,32.68442137,2,0.083333333,Y,Y,N,N
2023-08-04 09:00:00,73.1,763,34.03235357,107.1323536,32.65394137,-0.1,32.65394137,3,0.125,Y,Y,N,N
2023-08-04 10:00:00,73,763,34.03235357,107.0323536,32.62346137,-0.1,32.62346137,4,0.166666667,Y,Y,N,N
2023-08-04 11:00:00,73,762,33.98775023,106.9877502,32.60986627,-0.044603347,32.60986627,5,0.208333333,Y,Y,N,N
2023-08-04 12:00:00,72.9,762,33.98775023,106.8877502,32.57938627,-0.1,32.57938627,6,0.25,Y,Y,N,N
2023-08-04 13:00:00,72.8,762,33.98775023,106.7877502,32.54890627,-0.1,32.54890627,7,0.291666667,Y,Y,N,N
2023-08-04 14:00:00,72.8,762,33.98775023,106.7877502,32.54890627,0,NA,NA,NA,N,Y,N,N
2023-08-04 15:00:00,72.7,761,33.94314688,106.6431469,32.50483117,-0.144603347,32.50483117,2,0.083333333,Y,Y,N,N
2023-08-04 16:00:00,72.7,761,33.94314688,106.6431469,32.50483117,0,NA,NA,NA,N,Y,N,N
2023-08-04 17:00:00,72.7,761,33.94314688,106.6431469,32.50483117,0,NA,NA,NA,N,Y,N,N
2023-08-04 18:00:00,72.9,761,33.94314688,106.8431469,32.56579117,0.2,NA,NA,NA,N,Y,N,N
2023-08-04 19:00:00,73.1,761,33.94314688,107.0431469,32.62675117,0.2,NA,NA,NA,N,Y,N,N
2023-08-04 20:00:00,73.3,762,33.98775023,107.2877502,32.70130627,0.244603347,NA,NA,NA,N,Y,N,N
2023-08-04 21:00:00,73.3,762,33.98775023,107.2877502,32.70130627,0,NA,NA,NA,N,Y,N,N
2023-08-04 22:00:00,73.5,762,33.98775023,107.4877502,32.76226627,0.2,NA,NA,NA,N,Y,N,N
2023-08-04 23:00:00,73.6,762,33.98775023,107.5877502,32.79274627,0.1,NA,NA,NA,N,Y,N,N
2023-08-05 00:00:00,73.6,762,33.98775023,107.5877502,32.79274627,0,NA,NA,NA,N,Y,N,N
2023-08-05 01:00:00,73.4,761,33.94314688,107.3431469,32.71819117,-0.244603347,NA,2,0.083333333,N,Y,N,N
2023-08-05 02:00:00,73.4,761,33.94314688,107.3431469,32.71819117,0,NA,NA,NA,N,Y,N,N
2023-08-05 03:00:00,73.5,761,33.94314688,107.4431469,32.74867117,0.1,NA,NA,NA,N,Y,N,N
2023-08-05 04:00:00,73.3,762,33.98775023,107.2877502,32.70130627,-0.155396653,NA,2,0.083333333,N,Y,N,N
2023-08-05 05:00:00,73.3,762,33.98775023,107.2877502,32.70130627,0,NA,NA,NA,N,Y,N,N
2023-08-05 06:00:00,73.2,762,33.98775023,107.1877502,32.67082627,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-05 07:00:00,73.2,762,33.98775023,107.1877502,32.67082627,0,NA,NA,NA,N,Y,N,N
2023-08-05 08:00:00,73.1,762,33.98775023,107.0877502,32.64034627,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-05 09:00:00,73.2,762,33.98775023,107.1877502,32.67082627,0.1,NA,NA,NA,N,Y,N,N
2023-08-05 10:00:00,73.3,762,33.98775023,107.2877502,32.70130627,0.1,NA,NA,NA,N,Y,N,N
2023-08-05 11:00:00,73.3,762,33.98775023,107.2877502,32.70130627,0,NA,NA,NA,N,Y,N,N
2023-08-05 12:00:00,73.2,762,33.98775023,107.1877502,32.67082627,-0.1,NA,2,0.083333333,N,Y,N,N
2023-08-05 13:00:00,73.4,762,33.98775023,107.3877502,32.73178627,0.2,NA,NA,NA,N,Y,N,N
2023-08-05 14:00:00,73.6,762,33.98775023,107.5877502,32.79274627,0.2,NA,NA,NA,N,Y,N,N
2023-08-05 15:00:00,73.7,761,33.94314688,107.6431469,32.80963117,0.055396653,NA,NA,NA,N,Y,N,N
2023-08-05 16:00:00,73.6,761,33.94314688,107.5431469,32.77915117,-0.1,NA,2,0.083333333,N,Y,N,N
