Date.Time,stage.ht.dl,agency,station_id,timezone,Pres_Air_Inst_1Hour_USGS_mm_hg,X,bar_press_ft_h2o,total_pressure_ft_h2o.dl,total_pressure_m_h2o.dl,del.tot.pressure.ft.hr.dl,moving.minima,hours.since.lower.pressure,days.since.lower.pressure,moving.minima.y.n,moving.minima.48hrs.prior.y.n,more.than.one.day.since.lower.pressure.y.n,more.than.one.day.since.lower.pressure.event.last.2.days.y.n
2024-02-06 07:00:00,158.56,USGS,14105700,PST,753,A,33.58632011,192.1463201,58.56619837,0,NA,NA,NA,N,Y,N,N
2024-02-06 08:00:00,158.79,USGS,14105700,PST,753,A,33.58632011,192.3763201,58.63630237,0.23,NA,NA,NA,N,Y,N,N
2024-02-06 09:00:00,158.88,USGS,14105700,PST,754,A,33.63092345,192.5109235,58.67732947,0.134603347,NA,NA,NA,N,Y,N,N
2024-02-06 10:00:00,158.87,USGS,14105700,PST,754,A,33.63092345,192.5009235,58.67428147,-0.01,NA,2,0.083333333,N,Y,N,N
2024-02-06 11:00:00,158.93,USGS,14105700,PST,754,A,33.63092345,192.5609235,58.69256947,0.06,NA,NA,NA,N,Y,N,N
2024-02-06 12:00:00,158.87,USGS,14105700,PST,753,A,33.58632011,192.4563201,58.66068637,-0.104603347,NA,2,0.083333333,N,Y,N,N
2024-02-06 13:00:00,158.9,USGS,14105700,PST,752,A,33.54171676,192.4417168,58.65623527,-0.014603347,NA,3,0.125,N,Y,N,N
2024-02-06 14:00:00,158.89,USGS,14105700,PST,752,A,33.54171676,192.4317168,58.65318727,-0.01,NA,4,0.166666667,N,Y,N,N
2024-02-06 15:00:00,158.85,USGS,14105700,PST,752,A,33.54171676,192.3917168,58.64099527,-0.04,NA,5,0.208333333,N,Y,N,N
2024-02-06 16:00:00,158.9,USGS,14105700,PST,751,A,33.49711341,192.3971134,58.64264017,0.005396653,NA,NA,NA,N,Y,N,N
2024-02-06 17:00:00,158.87,USGS,14105700,PST,751,A,33.49711341,192.3671134,58.63349617,-0.03,NA,2,0.083333333,N,Y,N,N
2024-02-06 18:00:00,158.99,USGS,14105700,PST,752,A,33.54171676,192.5317168,58.68366727,0.164603347,NA,NA,NA,N,Y,N,N
2024-02-06 19:00:00,158.99,USGS,14105700,PST,752,A,33.54171676,192.5317168,58.68366727,0,NA,NA,NA,N,Y,N,N
2024-02-06 20:00:00,159.04,USGS,14105700,PST,751,A,33.49711341,192.5371134,58.68531217,0.005396653,NA,NA,NA,N,Y,N,N
2024-02-06 21:00:00,158.91,USGS,14105700,PST,751,A,33.49711341,192.4071134,58.64568817,-0.13,NA,2,0.083333333,N,Y,N,N
2024-02-06 22:00:00,158.95,USGS,14105700,PST,751,A,33.49711341,192.4471134,58.65788017,0.04,NA,NA,NA,N,Y,N,N
2024-02-06 23:00:00,159.03,USGS,14105700,PST,751,A,33.49711341,192.5271134,58.68226417,0.08,NA,NA,NA,N,Y,N,N
2024-02-07 00:00:00,159.1,USGS,14105700,PST,751,A,33.49711341,192.5971134,58.70360017,0.07,NA,NA,NA,N,Y,N,N
2024-02-07 01:00:00,159.02,USGS,14105700,PST,751,A,33.49711341,192.5171134,58.67921617,-0.08,NA,2,0.083333333,N,Y,N,N
2024-02-07 02:00:00,159.03,USGS,14105700,PST,751,A,33.49711341,192.5271134,58.68226417,0.01,NA,NA,NA,N,Y,N,N
2024-02-07 03:00:00,158.94,USGS,14105700,PST,751,A,33.49711341,192.4371134,58.65483217,-0.09,NA,2,0.083333333,N,Y,N,N
2024-02-07 04:00:00,158.93,USGS,14105700,PST,751,A,33.49711341,192.4271134,58.65178417,-0.01,NA,3,0.125,N,Y,N,N
2024-02-07 05:00:00,158.84,USGS,14105700,PST,751,A,33.49711341,192.3371134,58.62435217,-0.09,NA,4,0.166666667,N,Y,N,N
2024-02-07 06:00:00,158.5,USGS,14105700,PST,751,A,33.49711341,191.9971134,58.52072017,-0.34,58.52072017,5,0.208333333,N,Y,N,N
2024-02-07 07:00:00,158.52,USGS,14105700,PST,751,A,33.49711341,192.0171134,58.52681617,0.02,NA,NA,NA,N,Y,N,N
2024-02-07 08:00:00,158.58,USGS,14105700,PST,752,A,33.54171676,192.1217168,58.55869927,0.104603347,NA,NA,NA,N,Y,N,N
2024-02-07 09:00:00,158.73,USGS,14105700,PST,752,A,33.54171676,192.2717168,58.60441927,0.15,NA,NA,NA,N,Y,N,N
2024-02-07 10:00:00,158.93,USGS,14105700,PST,752,A,33.54171676,192.4717168,58.66537927,0.2,NA,NA,NA,N,Y,N,N
2024-02-07 11:00:00,158.69,USGS,14105700,PST,752,A,33.54171676,192.2317168,58.59222727,-0.24,NA,2,0.083333333,N,Y,N,N
2024-02-07 12:00:00,158.87,USGS,14105700,PST,752,A,33.54171676,192.4117168,58.64709127,0.18,NA,NA,NA,N,Y,N,N
2024-02-07 13:00:00,158.88,USGS,14105700,PST,752,A,33.54171676,192.4217168,58.65013927,0.01,NA,NA,NA,N,Y,N,N
2024-02-07 14:00:00,158.9,USGS,14105700,PST,751,A,33.49711341,192.3971134,58.64264017,-0.024603347,NA,2,0.083333333,N,Y,N,N
2024-02-07 15:00:00,158.93,USGS,14105700,PST,751,A,33.49711341,192.4271134,58.65178417,0.03,NA,NA,NA,N,Y,N,N
2024-02-07 16:00:00,158.94,USGS,14105700,PST,752,A,33.54171676,192.4817168,58.66842727,0.054603347,NA,NA,NA,N,Y,N,N
2024-02-07 17:00:00,158.72,USGS,14105700,PST,752,A,33.54171676,192.2617168,58.60137127,-0.22,NA,2,0.083333333,N,Y,N,N
2024-02-07 18:00:00,158.85,USGS,14105700,PST,753,A,33.58632011,192.4363201,58.65459037,0.174603347,NA,NA,NA,N,Y,N,N
2024-02-07 19:00:00,158.97,USGS,14105700,PST,753,A,33.58632011,192.5563201,58.69116637,0.12,NA,NA,NA,N,Y,N,N
2024-02-07 20:00:00,158.95,USGS,14105700,PST,754,A,33.63092345,192.5809235,58.69866547,0.024603347,NA,NA,NA,N,Y,N,N
2024-02-07 21:00:00,158.93,USGS,14105700,PST,754,A,33.63092345,192.5609235,58.69256947,-0.02,NA,2,0.083333333,N,Y,N,N
2024-02-07 22:00:00,158.92,USGS,14105700,PST,754,A,33.63092345,192.5509235,58.68952147,-0.01,NA,3,0.125,N,Y,N,N
2024-02-07 23:00:00,159.06,USGS,14105700,PST,755,A,33.6755268,192.7355268,58.74578857,0.184603347,NA,NA,NA,N,Y,N,N
2024-02-08 00:00:00,159.08,USGS,14105700,PST,755,A,33.6755268,192.7555268,58.75188457,0.02,NA,NA,NA,N,Y,N,N
2024-02-08 01:00:00,159.03,USGS,14105700,PST,756,A,33.72013015,192.7501301,58.75023967,-0.005396653,NA,2,0.083333333,N,Y,N,N
2024-02-08 02:00:00,158.99,USGS,14105700,PST,756,A,33.72013015,192.7101301,58.73804767,-0.04,NA,3,0.125,N,Y,N,N
2024-02-08 03:00:00,158.98,USGS,14105700,PST,756,A,33.72013015,192.7001301,58.73499967,-0.01,NA,4,0.166666667,N,Y,N,N
2024-02-08 04:00:00,158.99,USGS,14105700,PST,756,A,33.72013015,192.7101301,58.73804767,0.01,NA,NA,NA,N,Y,N,N
2024-02-08 05:00:00,158.78,USGS,14105700,PST,757,A,33.76473349,192.5447335,58.68763477,-0.165396653,NA,2,0.083333333,N,Y,N,N
2024-02-08 06:00:00,158.69,USGS,14105700,PST,757,A,33.76473349,192.4547335,58.66020277,-0.09,NA,3,0.125,N,Y,N,N
2024-02-08 07:00:00,158.55,USGS,14105700,PST,758,A,33.80933684,192.3593368,58.63112587,-0.095396653,NA,4,0.166666667,N,Y,N,N
2024-02-08 08:00:00,158.63,USGS,14105700,PST,758,A,33.80933684,192.4393368,58.65550987,0.08,NA,NA,NA,N,Y,N,N
2024-02-08 09:00:00,158.7,USGS,14105700,PST,758,A,33.80933684,192.5093368,58.67684587,0.07,NA,NA,NA,N,Y,N,N
2024-02-08 10:00:00,158.68,USGS,14105700,PST,759,A,33.85394019,192.5339402,58.68434497,0.024603347,NA,NA,NA,N,Y,N,N
2024-02-08 11:00:00,158.78,USGS,14105700,PST,759,A,33.85394019,192.6339402,58.71482497,0.1,NA,NA,NA,N,Y,N,N
2024-02-08 12:00:00,158.52,USGS,14105700,PST,758,A,33.80933684,192.3293368,58.62198187,-0.304603347,NA,2,0.083333333,N,Y,N,N
2024-02-08 13:00:00,158.51,USGS,14105700,PST,758,A,33.80933684,192.3193368,58.61893387,-0.01,NA,3,0.125,N,Y,N,N
2024-02-08 14:00:00,158.44,USGS,14105700,PST,758,A,33.80933684,192.2493368,58.59759787,-0.07,58.59759787,4,0.166666667,N,Y,N,N
2024-02-08 15:00:00,158.35,USGS,14105700,PST,758,A,33.80933684,192.1593368,58.57016587,-0.09,58.57016587,5,0.208333333,N,Y,N,N
2024-02-08 16:00:00,158.26,USGS,14105700,PST,759,A,33.85394019,192.1139402,58.55632897,-0.045396653,58.55632897,6,0.25,N,Y,N,N
2024-02-08 17:00:00,158.13,USGS,14105700,PST,759,A,33.85394019,191.9839402,58.51670497,-0.13,58.51670497,7,0.291666667,N,Y,N,N
2024-02-08 18:00:00,157.98,USGS,14105700,PST,759,A,33.85394019,191.8339402,58.47098497,-0.15,58.47098497,8,0.333333333,N,Y,N,N
2024-02-08 19:00:00,158.07,USGS,14105700,PST,759,A,33.85394019,191.9239402,58.49841697,0.09,NA,NA,NA,N,Y,N,N
2024-02-08 20:00:00,158.05,USGS,14105700,PST,760,A,33.89854353,191.9485435,58.50591607,0.024603347,NA,NA,NA,N,Y,N,N
2024-02-08 21:00:00,158.17,USGS,14105700,PST,760,A,33.89854353,192.0685435,58.54249207,0.12,NA,NA,NA,N,Y,N,N
2024-02-08 22:00:00,158.1,USGS,14105700,PST,760,A,33.89854353,191.9985435,58.52115607,-0.07,NA,2,0.083333333,N,Y,N,N
2024-02-08 23:00:00,158.03,USGS,14105700,PST,760,A,33.89854353,191.9285435,58.49982007,-0.07,NA,3,0.125,N,Y,N,N
2024-02-09 00:00:00,157.94,USGS,14105700,PST,760,A,33.89854353,191.8385435,58.47238807,-0.09,NA,4,0.166666667,N,Y,N,N
2024-02-09 01:00:00,158.11,USGS,14105700,PST,760,A,33.89854353,192.0085435,58.52420407,0.17,NA,NA,NA,N,Y,N,N
2024-02-09 02:00:00,157.99,USGS,14105700,PST,761,A,33.94314688,191.9331469,58.50122317,-0.075396653,NA,2,0.083333333,N,Y,N,N
2024-02-09 03:00:00,158.14,USGS,14105700,PST,761,A,33.94314688,192.0831469,58.54694317,0.15,NA,NA,NA,N,Y,N,N
2024-02-09 04:00:00,158.14,USGS,14105700,PST,761,A,33.94314688,192.0831469,58.54694317,0,NA,NA,NA,N,Y,N,N
2024-02-09 05:00:00,158.22,USGS,14105700,PST,761,A,33.94314688,192.1631469,58.57132717,0.08,NA,NA,NA,N,Y,N,N
2024-02-09 06:00:00,158.24,USGS,14105700,PST,761,A,33.94314688,192.1831469,58.57742317,0.02,NA,NA,NA,N,Y,N,N
2024-02-09 07:00:00,158.42,USGS,14105700,PST,762,A,33.98775023,192.4077502,58.64588227,0.224603347,NA,NA,NA,N,Y,N,N
2024-02-09 08:00:00,158.4,USGS,14105700,PST,762,A,33.98775023,192.3877502,58.63978627,-0.02,NA,2,0.083333333,N,Y,N,N
2024-02-09 09:00:00,158.44,USGS,14105700,PST,763,A,34.03235357,192.4723536,58.66557337,0.084603347,NA,NA,NA,N,Y,N,N
2024-02-09 10:00:00,158.38,USGS,14105700,PST,763,A,34.03235357,192.4123536,58.64728537,-0.06,NA,2,0.083333333,N,Y,N,N
2024-02-09 11:00:00,158.33,USGS,14105700,PST,763,A,34.03235357,192.3623536,58.63204537,-0.05,NA,3,0.125,N,Y,N,N
2024-02-09 12:00:00,158.01,USGS,14105700,PST,763,A,34.03235357,192.0423536,58.53450937,-0.32,NA,4,0.166666667,N,Y,N,N
2024-02-09 13:00:00,157.88,USGS,14105700,PST,763,A,34.03235357,191.9123536,58.49488537,-0.13,NA,5,0.208333333,N,Y,N,N
2024-02-09 14:00:00,157.79,USGS,14105700,PST,763,A,34.03235357,191.8223536,58.46745337,-0.09,58.46745337,6,0.25,N,Y,N,N
2024-02-09 15:00:00,157.82,USGS,14105700,PST,763,A,34.03235357,191.8523536,58.47659737,0.03,NA,NA,NA,N,Y,N,N
2024-02-09 16:00:00,157.84,USGS,14105700,PST,763,A,34.03235357,191.8723536,58.48269337,0.02,NA,NA,NA,N,Y,N,N
2024-02-09 17:00:00,157.82,USGS,14105700,PST,763,A,34.03235357,191.8523536,58.47659737,-0.02,NA,2,0.083333333,N,Y,N,N
2024-02-09 18:00:00,157.97,USGS,14105700,PST,764,A,34.07695692,192.0469569,58.53591247,0.194603347,NA,NA,NA,N,Y,N,N
2024-02-09 19:00:00,157.99,USGS,14105700,PST,764,A,34.07695692,192.0669569,58.54200847,0.02,NA,NA,NA,N,Y,N,N
2024-02-09 20:00:00,158.07,USGS,14105700,PST,764,A,34.07695692,192.1469569,58.56639247,0.08,NA,NA,NA,N,Y,N,N
2024-02-09 21:00:00,158.09,USGS,14105700,PST,765,A,34.12156027,192.2115603,58.58608357,0.064603347,NA,NA,NA,N,Y,N,N
2024-02-09 22:00:00,158.17,USGS,14105700,PST,765,A,34.12156027,192.2915603,58.61046757,0.08,NA,NA,NA,N,Y,N,N
2024-02-09 23:00:00,158.38,USGS,14105700,PST,765,A,34.12156027,192.5015603,58.67447557,0.21,NA,NA,NA,N,Y,N,N
2024-02-10 00:00:00,158.44,USGS,14105700,PST,766,A,34.16616361,192.6061636,58.70635867,0.104603347,NA,NA,NA,N,Y,N,N
2024-02-10 01:00:00,158.41,USGS,14105700,PST,766,A,34.16616361,192.5761636,58.69721467,-0.03,NA,2,0.083333333,N,Y,N,N
2024-02-10 02:00:00,158.51,USGS,14105700,PST,766,A,34.16616361,192.6761636,58.72769467,0.1,NA,NA,NA,N,Y,N,N
2024-02-10 03:00:00,158.49,USGS,14105700,PST,766,A,34.16616361,192.6561636,58.72159867,-0.02,NA,2,0.083333333,N,Y,N,N
2024-02-10 04:00:00,158.62,USGS,14105700,PST,766,A,34.16616361,192.7861636,58.76122267,0.13,NA,NA,NA,N,Y,N,N
2024-02-10 05:00:00,158.65,USGS,14105700,PST,767,A,34.21076696,192.860767,58.78396177,0.074603347,NA,NA,NA,N,Y,N,N
2024-02-10 06:00:00,158.67,USGS,14105700,PST,767,A,34.21076696,192.880767,58.79005777,0.02,NA,NA,NA,N,Y,N,N
2024-02-10 07:00:00,158.72,USGS,14105700,PST,767,A,34.21076696,192.930767,58.80529777,0.05,NA,NA,NA,N,Y,N,N
2024-02-10 08:00:00,158.97,USGS,14105700,PST,767,A,34.21076696,193.180767,58.88149777,0.25,NA,NA,NA,N,Y,N,N
2024-02-10 09:00:00,159.2,USGS,14105700,PST,767,A,34.21076696,193.410767,58.95160177,0.23,NA,NA,NA,N,Y,N,N
2024-02-10 10:00:00,159.01,USGS,14105700,PST,767,A,34.21076696,193.220767,58.89368977,-0.19,NA,2,0.083333333,N,Y,N,N
2024-02-10 11:00:00,159.03,USGS,14105700,PST,766,A,34.16616361,193.1961636,58.88619067,-0.024603347,NA,3,0.125,N,Y,N,N
2024-02-10 12:00:00,158.83,USGS,14105700,PST,766,A,34.16616361,192.9961636,58.82523067,-0.2,NA,4,0.166666667,N,Y,N,N
2024-02-10 13:00:00,158.92,USGS,14105700,PST,765,A,34.12156027,193.0415603,58.83906757,0.045396653,NA,NA,NA,N,Y,N,N
2024-02-10 14:00:00,158.94,USGS,14105700,PST,764,A,34.07695692,193.0169569,58.83156847,-0.024603347,NA,2,0.083333333,N,Y,N,N
2024-02-10 15:00:00,158.97,USGS,14105700,PST,764,A,34.07695692,193.0469569,58.84071247,0.03,NA,NA,NA,N,Y,N,N
2024-02-10 16:00:00,159.04,USGS,14105700,PST,763,A,34.03235357,193.0723536,58.84845337,0.025396653,NA,NA,NA,N,Y,N,N
2024-02-10 17:00:00,158.72,USGS,14105700,PST,763,A,34.03235357,192.7523536,58.75091737,-0.32,NA,2,0.083333333,N,Y,N,N
2024-02-10 18:00:00,159.08,USGS,14105700,PST,763,A,34.03235357,193.1123536,58.86064537,0.36,NA,NA,NA,N,Y,N,N
2024-02-10 19:00:00,158.91,USGS,14105700,PST,764,A,34.07695692,192.9869569,58.82242447,-0.125396653,NA,2,0.083333333,N,Y,N,N
2024-02-10 20:00:00,159.02,USGS,14105700,PST,764,A,34.07695692,193.0969569,58.85595247,0.11,NA,NA,NA,N,Y,N,N
2024-02-10 21:00:00,159,USGS,14105700,PST,764,A,34.07695692,193.0769569,58.84985647,-0.02,NA,2,0.083333333,N,Y,N,N
2024-02-10 22:00:00,158.86,USGS,14105700,PST,764,A,34.07695692,192.9369569,58.80718447,-0.14,NA,3,0.125,N,Y,N,N
2024-02-10 23:00:00,158.98,USGS,14105700,PST,764,A,34.07695692,193.0569569,58.84376047,0.12,NA,NA,NA,N,Y,N,N
2024-02-11 00:00:00,159.05,USGS,14105700,PST,764,A,34.07695692,193.1269569,58.86509647,0.07,NA,NA,NA,N,Y,N,N
2024-02-11 01:00:00,159.17,USGS,14105700,PST,764,A,34.07695692,193.2469569,58.90167247,0.12,NA,NA,NA,N,Y,N,N
2024-02-11 02:00:00,159.13,USGS,14105700,PST,763,A,34.03235357,193.1623536,58.87588537,-0.084603347,NA,2,0.083333333,N,Y,N,N
2024-02-11 03:00:00,159.23,USGS,14105700,PST,763,A,34.03235357,193.2623536,58.90636537,0.1,NA,NA,NA,N,Y,N,N
2024-02-11 04:00:00,159.27,USGS,14105700,PST,763,A,34.03235357,193.3023536,58.91855737,0.04,NA,NA,NA,N,Y,N,N
2024-02-11 05:00:00,159.35,USGS,14105700,PST,763,A,34.03235357,193.3823536,58.94294137,0.08,NA,NA,NA,N,Y,N,N
2024-02-11 06:00:00,159.4,USGS,14105700,PST,763,A,34.03235357,193.4323536,58.95818137,0.05,NA,NA,NA,N,Y,N,N
2024-02-11 07:00:00,159.42,USGS,14105700,PST,763,A,34.03235357,193.4523536,58.96427737,0.02,NA,NA,NA,N,Y,N,N
2024-02-11 08:00:00,159.49,USGS,14105700,PST,763,A,34.03235357,193.5223536,58.98561337,0.07,NA,NA,NA,N,Y,N,N
2024-02-11 09:00:00,159.41,USGS,14105700,PST,763,A,34.03235357,193.4423536,58.96122937,-0.08,NA,2,0.083333333,N,Y,N,N
2024-02-11 10:00:00,159.3,USGS,14105700,PST,763,A,34.03235357,193.3323536,58.92770137,-0.11,NA,3,0.125,N,Y,N,N
2024-02-11 11:00:00,159.21,USGS,14105700,PST,763,A,34.03235357,193.2423536,58.90026937,-0.09,NA,4,0.166666667,N,Y,N,N
2024-02-11 12:00:00,159.19,USGS,14105700,PST,762,A,33.98775023,193.1777502,58.88057827,-0.064603347,NA,5,0.208333333,N,Y,N,N
2024-02-11 13:00:00,159.07,USGS,14105700,PST,761,A,33.94314688,193.0131469,58.83040717,-0.164603347,NA,6,0.25,N,Y,N,N
2024-02-11 14:00:00,159.18,USGS,14105700,PST,761,A,33.94314688,193.1231469,58.86393517,0.11,NA,NA,NA,N,N,N,N
2024-02-11 15:00:00,158.85,USGS,14105700,PST,761,A,33.94314688,192.7931469,58.76335117,-0.33,NA,2,0.083333333,N,N,N,N
2024-02-11 16:00:00,158.89,USGS,14105700,PST,761,A,33.94314688,192.8331469,58.77554317,0.04,NA,NA,NA,N,N,N,N
2024-02-11 17:00:00,158.63,USGS,14105700,PST,761,A,33.94314688,192.5731469,58.69629517,-0.26,58.69629517,2,0.083333333,N,Y,N,N
2024-02-11 18:00:00,158.53,USGS,14105700,PST,761,A,33.94314688,192.4731469,58.66581517,-0.1,58.66581517,3,0.125,N,Y,N,N
2024-02-11 19:00:00,158.65,USGS,14105700,PST,761,A,33.94314688,192.5931469,58.70239117,0.12,NA,NA,NA,N,Y,N,N
2024-02-11 20:00:00,158.62,USGS,14105700,PST,762,A,33.98775023,192.6077502,58.70684227,0.014603347,NA,NA,NA,N,Y,N,N
2024-02-11 21:00:00,158.7,USGS,14105700,PST,762,A,33.98775023,192.6877502,58.73122627,0.08,NA,NA,NA,N,Y,N,N
2024-02-11 22:00:00,158.61,USGS,14105700,PST,762,A,33.98775023,192.5977502,58.70379427,-0.09,NA,2,0.083333333,N,Y,N,N
2024-02-11 23:00:00,158.67,USGS,14105700,PST,762,A,33.98775023,192.6577502,58.72208227,0.06,NA,NA,NA,N,Y,N,N
2024-02-12 00:00:00,158.61,USGS,14105700,PST,762,A,33.98775023,192.5977502,58.70379427,-0.06,NA,2,0.083333333,N,Y,N,N
2024-02-12 01:00:00,158.66,USGS,14105700,PST,762,A,33.98775023,192.6477502,58.71903427,0.05,NA,NA,NA,N,Y,N,N
2024-02-12 02:00:00,158.6,USGS,14105700,PST,762,A,33.98775023,192.5877502,58.70074627,-0.06,NA,2,0.083333333,N,Y,N,N
2024-02-12 03:00:00,158.68,USGS,14105700,PST,762,A,33.98775023,192.6677502,58.72513027,0.08,NA,NA,NA,N,Y,N,N
2024-02-12 04:00:00,158.64,USGS,14105700,PST,762,A,33.98775023,192.6277502,58.71293827,-0.04,NA,2,0.083333333,N,Y,N,N
2024-02-12 05:00:00,158.67,USGS,14105700,PST,762,A,33.98775023,192.6577502,58.72208227,0.03,NA,NA,NA,N,Y,N,N
2024-02-12 06:00:00,158.55,USGS,14105700,PST,762,A,33.98775023,192.5377502,58.68550627,-0.12,NA,2,0.083333333,N,Y,N,N
2024-02-12 07:00:00,158.34,USGS,14105700,PST,762,A,33.98775023,192.3277502,58.62149827,-0.21,58.62149827,3,0.125,N,Y,N,N
2024-02-12 08:00:00,158.72,USGS,14105700,PST,763,A,34.03235357,192.7523536,58.75091737,0.424603347,NA,NA,NA,N,Y,N,N
2024-02-12 09:00:00,158.81,USGS,14105700,PST,763,A,34.03235357,192.8423536,58.77834937,0.09,NA,NA,NA,N,Y,N,N
2024-02-12 10:00:00,158.79,USGS,14105700,PST,763,A,34.03235357,192.8223536,58.77225337,-0.02,NA,2,0.083333333,N,Y,N,N
2024-02-12 11:00:00,158.85,USGS,14105700,PST,763,A,34.03235357,192.8823536,58.79054137,0.06,NA,NA,NA,N,Y,N,N
2024-02-12 12:00:00,158.81,USGS,14105700,PST,762,A,33.98775023,192.7977502,58.76475427,-0.084603347,NA,2,0.083333333,N,Y,N,N
2024-02-12 13:00:00,158.9,USGS,14105700,PST,762,A,33.98775023,192.8877502,58.79218627,0.09,NA,NA,NA,N,Y,N,N
2024-02-12 14:00:00,158.83,USGS,14105700,PST,762,A,33.98775023,192.8177502,58.77085027,-0.07,NA,2,0.083333333,N,Y,N,N
2024-02-12 15:00:00,158.87,USGS,14105700,PST,762,A,33.98775023,192.8577502,58.78304227,0.04,NA,NA,NA,N,Y,N,N
2024-02-12 16:00:00,158.83,USGS,14105700,PST,762,A,33.98775023,192.8177502,58.77085027,-0.04,NA,2,0.083333333,N,Y,N,N
2024-02-12 17:00:00,158.61,USGS,14105700,PST,762,A,33.98775023,192.5977502,58.70379427,-0.22,NA,3,0.125,N,Y,N,N
2024-02-12 18:00:00,158.74,USGS,14105700,PST,762,A,33.98775023,192.7277502,58.74341827,0.13,NA,NA,NA,N,Y,N,N
2024-02-12 19:00:00,158.88,USGS,14105700,PST,762,A,33.98775023,192.8677502,58.78609027,0.14,NA,NA,NA,N,Y,N,N
2024-02-12 20:00:00,158.79,USGS,14105700,PST,762,A,33.98775023,192.7777502,58.75865827,-0.09,NA,2,0.083333333,N,Y,N,N
2024-02-12 21:00:00,158.84,USGS,14105700,PST,762,A,33.98775023,192.8277502,58.77389827,0.05,NA,NA,NA,N,Y,N,N
2024-02-12 22:00:00,158.84,USGS,14105700,PST,762,A,33.98775023,192.8277502,58.77389827,0,NA,NA,NA,N,Y,N,N
2024-02-12 23:00:00,158.91,USGS,14105700,PST,763,A,34.03235357,192.9423536,58.80882937,0.114603347,NA,NA,NA,N,Y,N,N
2024-02-13 00:00:00,158.82,USGS,14105700,PST,763,A,34.03235357,192.8523536,58.78139737,-0.09,NA,2,0.083333333,N,Y,N,N
2024-02-13 01:00:00,158.9,USGS,14105700,PST,763,A,34.03235357,192.9323536,58.80578137,0.08,NA,NA,NA,N,Y,N,N
2024-02-13 02:00:00,158.78,USGS,14105700,PST,763,A,34.03235357,192.8123536,58.76920537,-0.12,NA,2,0.083333333,N,Y,N,N
2024-02-13 03:00:00,158.85,USGS,14105700,PST,762,A,33.98775023,192.8377502,58.77694627,0.025396653,NA,NA,NA,N,Y,N,N
2024-02-13 04:00:00,158.83,USGS,14105700,PST,762,A,33.98775023,192.8177502,58.77085027,-0.02,NA,2,0.083333333,N,Y,N,N
2024-02-13 05:00:00,158.79,USGS,14105700,PST,762,A,33.98775023,192.7777502,58.75865827,-0.04,NA,3,0.125,N,Y,N,N
2024-02-13 06:00:00,158.66,USGS,14105700,PST,762,A,33.98775023,192.6477502,58.71903427,-0.13,NA,4,0.166666667,N,Y,N,N
2024-02-13 07:00:00,158.56,USGS,14105700,PST,763,A,34.03235357,192.5923536,58.70214937,-0.055396653,NA,5,0.208333333,N,Y,N,N
2024-02-13 08:00:00,158.62,USGS,14105700,PST,763,A,34.03235357,192.6523536,58.72043737,0.06,NA,NA,NA,N,Y,N,N
2024-02-13 09:00:00,158.48,USGS,14105700,PST,763,A,34.03235357,192.5123536,58.67776537,-0.14,58.67776537,2,0.083333333,N,Y,N,N
2024-02-13 10:00:00,158.47,USGS,14105700,PST,763,A,34.03235357,192.5023536,58.67471737,-0.01,58.67471737,3,0.125,N,Y,N,N
2024-02-13 11:00:00,158.58,USGS,14105700,PST,763,A,34.03235357,192.6123536,58.70824537,0.11,NA,NA,NA,N,Y,N,N
2024-02-13 12:00:00,158.6,USGS,14105700,PST,762,A,33.98775023,192.5877502,58.70074627,-0.024603347,NA,2,0.083333333,N,Y,N,N
2024-02-13 13:00:00,158.59,USGS,14105700,PST,761,A,33.94314688,192.5331469,58.68410317,-0.054603347,NA,3,0.125,N,Y,N,N
2024-02-13 14:00:00,158.59,USGS,14105700,PST,761,A,33.94314688,192.5331469,58.68410317,0,NA,NA,NA,N,Y,N,N
2024-02-13 15:00:00,158.5,USGS,14105700,PST,760,A,33.89854353,192.3985435,58.64307607,-0.134603347,58.64307607,2,0.083333333,N,Y,N,N
2024-02-13 16:00:00,158.55,USGS,14105700,PST,760,A,33.89854353,192.4485435,58.65831607,0.05,NA,NA,NA,N,Y,N,N
2024-02-13 17:00:00,158.56,USGS,14105700,PST,760,A,33.89854353,192.4585435,58.66136407,0.01,NA,NA,NA,N,Y,N,N
2024-02-13 18:00:00,158.64,USGS,14105700,PST,760,A,33.89854353,192.5385435,58.68574807,0.08,NA,NA,NA,N,Y,N,N
2024-02-13 19:00:00,158.74,USGS,14105700,PST,760,A,33.89854353,192.6385435,58.71622807,0.1,NA,NA,NA,N,Y,N,N
2024-02-13 20:00:00,158.8,USGS,14105700,PST,760,A,33.89854353,192.6985435,58.73451607,0.06,NA,NA,NA,N,Y,N,N
2024-02-13 21:00:00,158.85,USGS,14105700,PST,760,A,33.89854353,192.7485435,58.74975607,0.05,NA,NA,NA,N,Y,N,N
2024-02-13 22:00:00,158.83,USGS,14105700,PST,761,A,33.94314688,192.7731469,58.75725517,0.024603347,NA,NA,NA,N,Y,N,N
2024-02-13 23:00:00,158.93,USGS,14105700,PST,761,A,33.94314688,192.8731469,58.78773517,0.1,NA,NA,NA,N,Y,N,N
2024-02-14 00:00:00,158.93,USGS,14105700,PST,761,A,33.94314688,192.8731469,58.78773517,0,NA,NA,NA,N,Y,N,N
